order_id,customer_name,city,product_name,category,quantity,price_per_unit,discount_percent,revenue,cost,order_date,payment_method,delivery_type
1,Alex,Berlin,Headphones,Electronics,1,1538,10.0,1538,1185.71,2025-03-13,PayPal,Standard
2,Alex,Yerevan,Smartphone,Electronics,4,85,0.0,340,238.55,2025-04-30,Card,Standard
3,Sophie,Rome,T-shirt,Fashion,4,471,15.0,1884,1465.08,2025-01-04,Card,Express
4,Daniel,Prague,Coffee Machine,Home,3,338,5.0,undefined,585.91,2025-02-22,Card,Express
5,Michael,Warsaw,Coffee Machine,Home,5,561,0.0,2805,1647.79,2025-10-02,Cash,Standard
6,Daniel,Prague,T-shirt,Fashion,3,1718,20.0,5154,3132.02,2025-10-23,Card,Standard
7,John,Prague,Chair,Furniture,3,183,5.0,549,347.73,2025-07-14,PayPal,Express
8,Sophie,Warsaw,Keyboard,Electronics,3,747,5.0,2241,1862.26,2025-12-26,PayPal,Standard
9,Michael,Berlin,Smartphone,Electronics,2,1113,5.0,2226,1404.57,2025-07-14,PayPal,Standard
10,Daniel,Prague,Coffee Machine,Home,1,489,0.0,489,308.23,2025-07-25,Card,Express
11,Sophie,Berlin,Chair,Furniture,4,830,15.0,3320,2071.64,2025-03-13,PayPal,Express
12,Daniel,Madrid,Smartphone,Electronics,4,1858,20.0,7432,6311.24,2025-04-23,Card,Express
13,Maria,,Headphones,Electronics,1,1783,0.0,1783,1206.46,2025-12-15,Card,Express
14,Olivia,Paris,Backpack,Accessories,5,error,20.0,4890,3687.48,2025-01-06,Card,Express
15,Michael,Berlin,Coffee Machine,Home,1,621,15.0,621,519.25,2025-01-02,PayPal,Express
16,Sophie,Prague,T-shirt,Fashion,2,1059,,2118,1487.47,2025-11-24,Card,Standard
17,David,Yerevan,Coffee Machine,Home,2,1124,,2248,1565.92,2025-06-15,Card,Express
18,John,Rome,Desk,Furniture,2,138,5.0,276,212.4,2025-02-13,Card,Standard
19,Sophie,Berlin,Keyboard,Electronics,4,1959,20.0,7836,6360.72,2025-09-28,Cash,Standard
20,Daniel,Madrid,T-shirt,Fashion,2,1480,10.0,2960,2426.86,2025-08-13,Cash,Standard
21,David,Yerevan,Chair,Furniture,2,151,10.0,302,186.95,2025-10-11,Card,Standard
22,Daniel,Yerevan,Headphones,Electronics,1,488,0.0,488,343.67,2025-02-06,Cash,Express
23,Michael,Rome,Chair,Furniture,5,290,20.0,1450,1138.81,2025-05-05,Cash,Standard
24,Emma,Paris,Headphones,Electronics,1,1369,15.0,1369,944.76,2025-07-30,PayPal,Standard
25,John,Prague,Headphones,Electronics,1,844,10.0,844,512.71,2025-05-08,PayPal,Express
26,Alex,Madrid,Keyboard,Electronics,4,395,10.0,1580,1079.04,2025-02-08,PayPal,Standard
27,Alex,Yerevan,Laptop,Electronics,5,1732,0.0,8660,5818.86,2025-03-27,Cash,Standard
28,Emma,Yerevan,Backpack,Accessories,1,357,15.0,357,295.58,2025-05-16,Cash,Express
29,Alex,Berlin,Backpack,Accessories,5,1375,15.0,6875,4230.26,2025-06-01,Card,Standard
30,Olivia,Madrid,Coffee Machine,Home,1,122,20.0,122,72.86,2025-09-29,PayPal,Standard
31,Alex,Warsaw,Keyboard,Electronics,1,1238,0.0,1238,725.43,2025-07-26,PayPal,Standard
32,Emma,Yerevan,Smartphone,Electronics,5,101,20.0,505,366.18,2025-12-03,PayPal,Express
33,Sophie,Berlin,Desk,Furniture,2,1391,10.0,2782,1639.33,2025-07-22,PayPal,Express
34,Michael,Yerevan,Sneakers,Fashion,3,1922,0.0,5766,4898.43,2025-11-15,Card,Standard
35,Daniel,Berlin,T-shirt,Fashion,2,1056,10.0,2112,1718.71,2025-02-05,Cash,Express
36,Sophie,Warsaw,Keyboard,Electronics,4,1727,20.0,6908,5838.34,2025-11-10,PayPal,Standard
37,Sophie,Berlin,T-shirt,Fashion,3,1928,0.0,5784,4725.03,2025-03-01,PayPal,Standard
38,Daniel,Warsaw,Desk,Furniture,3,1258,5.0,3774,2854.08,2025-04-15,Cash,Express
39,Sophie,Prague,Desk,Furniture,1,209,15.0,209,115.17,2025-01-23,Card,Express
40,Anna,Rome,Keyboard,Electronics,4,1149,15.0,4596,2631.55,2025-02-27,PayPal,Standard
41,Olivia,Rome,T-shirt,Fashion,1,1729,10.0,1729,1173.88,2025-03-17,Card,Express
42,Alex,Berlin,Coffee Machine,Home,1,1860,10.0,1860,1080.36,2025-12-08,PayPal,Express
43,Maria,Prague,Smartphone,Electronics,2,1915,5.0,3830,3119.25,2025-04-01,Card,Standard
44,Maria,Paris,Coffee Machine,Home,4,1662,5.0,6648,3871.99,2025-12-26,Card,Express
45,Sophie,Paris,Chair,Furniture,2,1692,15.0,3384,2087.51,2025-04-27,,Standard
46,Sophie,Prague,Backpack,Accessories,3,590,0.0,1770,1314.13,2025-06-29,Cash,Express
47,David,Berlin,Laptop,Electronics,1,1816,10.0,1816,1019.64,2025-05-16,PayPal,Express
48,John,Rome,Coffee Machine,Home,3,913,,2739,2245.57,2025-07-17,Card,Express
49,Olivia,Prague,Laptop,Electronics,4,23,20.0,92,70.46,2025-12-18,PayPal,Standard
50,Daniel,Rome,Coffee Machine,Home,4,163,10.0,652,524.47,2025-12-06,PayPal,Express
51,Emma,Paris,T-shirt,Fashion,3,1385,15.0,4155,2653.78,2025-12-23,Card,Standard
52,David,Rome,Backpack,Accessories,4,1407,5.0,5628,3781.02,2025-06-04,Card,Express
53,Daniel,Rome,Desk,Furniture,2,900,20.0,1800,1228.56,2025-08-27,,Standard
54,John,Warsaw,T-shirt,Fashion,4,1645,5.0,6580,4636.5,2025-05-26,PayPal,Express
55,Alex,Berlin,Headphones,Electronics,2,1397,10.0,2794,1557.17,2025-03-17,Card,Express
56,David,Warsaw,Smartphone,Electronics,1,952,15.0,952,728.76,2025-04-10,Cash,Express
57,John,Prague,Backpack,Accessories,2,322,0.0,644,396.48,2025-08-06,PayPal,Express
58,Maria,,Laptop,Electronics,5,530,0.0,2650,1988.22,2025-08-26,PayPal,Express
59,Olivia,Madrid,Sneakers,Fashion,5,1689,20.0,8445,6917.83,2025-08-17,PayPal,Express
60,Sophie,Prague,Sneakers,Fashion,3,1559,5.0,4677,3252.29,2025-09-24,Card,Express
61,Sophie,Berlin,Sneakers,Fashion,1,1481,10.0,1481,956.6,2025-06-21,PayPal,Standard
62,Maria,Warsaw,Keyboard,Electronics,2,493,15.0,986,605.59,2025-12-28,Cash,Express
63,Alex,Yerevan,Coffee Machine,Home,5,974,15.0,4870,3247.53,2025-08-04,PayPal,Standard
64,Sophie,Paris,Smartphone,Electronics,4,996,0.0,3984,3211.24,2025-07-19,Cash,Standard
65,Anna,Madrid,Sneakers,Fashion,2,578,15.0,1156,752.37,2025-07-19,PayPal,Express
66,Olivia,Rome,Keyboard,Electronics,4,1903,5.0,7612,6257.66,2025-01-14,PayPal,Standard
67,Anna,Berlin,Headphones,Electronics,4,297,15.0,1188,788.51,2025-05-14,Card,Express
68,Emma,Paris,Coffee Machine,Home,3,1578,15.0,4734,3789.44,2025-05-10,Cash,Standard
69,John,Berlin,T-shirt,Fashion,1,1969,10.0,1969,1106.73,2025-11-30,Card,Standard
70,Maria,Berlin,Chair,Furniture,1,1292,5.0,1292,970.08,2025-08-31,PayPal,Standard
71,David,Berlin,Sneakers,Fashion,3,1590,10.0,4770,4002.6,2025-11-07,PayPal,Standard
72,Sophie,Yerevan,Keyboard,Electronics,3,241,20.0,723,544.57,2025-10-22,,Express
73,Sophie,Yerevan,Chair,Furniture,1,1232,5.0,1232,899.51,2025-12-17,Card,Standard
74,Olivia,Yerevan,Coffee Machine,Home,5,897,10.0,4485,2925.88,2025-11-28,Cash,Express
75,Michael,Warsaw,Headphones,Electronics,4,1987,10.0,7948,4736.19,2025-12-29,Card,Express
76,Emma,Madrid,Smartphone,Electronics,5,1606,15.0,8030,5063.06,2025-10-31,Card,Standard
77,David,Rome,Desk,Furniture,4,519,15.0,2076,1377.83,2025-12-09,Card,Express
78,Sophie,Paris,Coffee Machine,Home,2,1018,5.0,2036,1290.62,2025-06-24,PayPal,Express
79,Alex,Yerevan,T-shirt,Fashion,1,1078,5.0,1078,750.91,2025-07-28,Card,Express
80,Sophie,Yerevan,Sneakers,Fashion,4,1643,0.0,6572,4411.92,2025-04-24,Card,Express
81,Daniel,Rome,Smartphone,Electronics,3,989,20.0,2967,2518.95,2025-08-06,PayPal,Express
82,Alex,Paris,Coffee Machine,Home,4,574,10.0,2296,1759.62,2025-03-03,Cash,Standard
83,Michael,Warsaw,T-shirt,Fashion,2,412,5.0,824,632.32,2025-05-22,PayPal,Express
84,Maria,Paris,Headphones,Electronics,2,626,5.0,1252,693.91,2025-06-04,PayPal,Standard
85,Maria,Paris,Desk,Furniture,1,131,20.0,131,106.18,2025-11-23,Cash,Standard
86,Michael,Madrid,Laptop,Electronics,5,602,15.0,3010,1821.98,2025-06-24,Card,Express
87,Michael,Madrid,Sneakers,Fashion,1,1703,0.0,1703,1231.45,2025-02-07,PayPal,Standard
88,John,Paris,Keyboard,Electronics,2,1681,20.0,3362,1968.57,2025-05-08,Cash,Standard
89,David,Paris,T-shirt,Fashion,4,942,15.0,3768,2417.6,2025-08-08,PayPal,Standard
90,Alex,Warsaw,Smartphone,Electronics,1,1960,5.0,1960,1466.33,2025-05-16,Card,Standard
91,Emma,Yerevan,Keyboard,Electronics,5,173,5.0,865,654.64,2025-08-19,Cash,Express
92,Michael,Warsaw,Laptop,Electronics,2,610,10.0,1220,922.58,2025-02-06,Cash,Standard
93,Maria,Warsaw,Backpack,Accessories,1,1135,5.0,1135,905.72,2025-05-17,Card,Standard
94,Michael,Paris,Keyboard,Electronics,3,1238,20.0,3714,2564.92,2025-03-05,Cash,Express
95,John,Madrid,Desk,Furniture,5,1125,15.0,5625,3161.02,2025-11-03,Cash,Express
96,David,Berlin,Smartphone,Electronics,3,72,0.0,216,180.41,2025-10-28,PayPal,Express
97,Olivia,Madrid,Smartphone,Electronics,1,1582,5.0,1582,1079.98,2025-11-30,Cash,Standard
98,Michael,Yerevan,Smartphone,Electronics,4,1320,15.0,5280,3550.82,2025-06-28,Cash,Standard
99,Emma,Paris,Keyboard,Electronics,3,863,15.0,2589,1452.45,2025-10-09,Card,Express
100,Olivia,Prague,Desk,Furniture,3,257,15.0,771,576.17,2025-01-01,PayPal,Express
101,David,Paris,Backpack,Accessories,1,404,20.0,404,298.0,2025-09-13,Card,Standard
102,Michael,Madrid,Desk,Furniture,5,-,10.0,1440,804.47,2025-03-04,PayPal,Standard
103,Emma,Rome,Keyboard,Electronics,3,1148,0.0,3444,2126.36,2025-02-17,Card,Express
104,Sophie,Rome,Headphones,Electronics,2,1040,10.0,2080,1664.87,2025-08-01,Cash,Standard
105,David,Berlin,Sneakers,Fashion,5,316,15.0,1580,1222.74,2025-09-18,Card,Standard
106,Anna,Paris,Desk,Furniture,4,716,20.0,2864,2199.02,2025-05-25,PayPal,Express
107,Daniel,Paris,Keyboard,Electronics,4,1123,15.0,4492,3498.65,2025-10-10,Cash,Express
108,Emma,Rome,Coffee Machine,Home,2,1448,5.0,2896,2336.5,2025-04-30,Cash,Standard
109,Maria,Madrid,Coffee Machine,Home,4,1464,15.0,5856,4915.8,2025-09-11,Card,Express
110,Anna,Madrid,Headphones,Electronics,4,224,20.0,896,603.0,2025-03-15,PayPal,Standard
111,David,Paris,Headphones,Electronics,4,1620,10.0,6480,4336.71,2025-12-21,Card,Express
112,Michael,Warsaw,T-shirt,Fashion,4,1974,,7896,4427.84,2025-10-05,Card,Standard
113,John,Madrid,Desk,Furniture,,1549,0.0,3098,2358.1,2025-11-21,Card,Express
114,Daniel,Yerevan,Keyboard,Electronics,3,1870,0.0,5610,3579.24,2025-01-29,Cash,Express
115,Maria,,Keyboard,Electronics,2,1107,15.0,2214,1333.98,2025-03-29,PayPal,Express
116,Alex,Berlin,Smartphone,Electronics,2,1039,20.0,2078,1540.57,2025-08-25,Cash,Express
117,Olivia,Warsaw,Laptop,Electronics,4,1865,10.0,7460,4268.3,2025-03-22,Cash,Express
118,Emma,Berlin,Backpack,Accessories,3,955,10.0,2865,1667.42,2025-09-05,Cash,Express
119,Emma,Yerevan,Smartphone,Electronics,3,1452,10.0,4356,2406.38,2025-05-21,PayPal,Standard
120,Alex,Prague,Smartphone,Electronics,4,1725,,6900,5455.0,2025-11-07,Card,Standard
121,John,Warsaw,Smartphone,Electronics,3,1408,5.0,4224,3142.24,2025-11-18,Cash,Express
122,Sophie,Yerevan,Laptop,Electronics,5,767,5.0,3835,2969.23,2025-06-17,Card,Standard
123,Olivia,Rome,Keyboard,Electronics,5,1814,10.0,9070,7248.22,2025-05-20,Cash,Express
124,John,Madrid,Desk,Furniture,3,1667,0.0,5001,3882.0,2025-03-14,Card,Express
125,Sophie,Yerevan,T-shirt,Fashion,3,204,15.0,612,359.29,2025-10-02,Cash,Express
126,Alex,,Smartphone,Electronics,4,1704,10.0,6816,3799.97,2025-08-30,PayPal,Express
127,Michael,Warsaw,Smartphone,Electronics,2,1346,0.0,2692,1724.65,2025-12-25,Cash,Standard
128,Michael,Paris,Keyboard,Electronics,1,1957,0.0,1957,1133.41,2025-03-01,PayPal,Standard
129,David,Madrid,Backpack,Accessories,4,779,20.0,3116,2541.48,2025-03-21,PayPal,Standard
130,Daniel,Yerevan,Sneakers,Fashion,5,855,10.0,4275,2919.89,2025-04-22,Card,Express
131,Emma,Yerevan,Headphones,Electronics,3,1135,10.0,3405,2066.64,2025-05-22,Card,Express
132,Anna,Yerevan,Headphones,Electronics,2,1334,20.0,2668,1662.35,2025-06-20,Card,Standard
133,Alex,Berlin,Headphones,Electronics,5,444,20.0,2220,1736.73,2025-06-18,PayPal,Standard
134,Maria,Paris,Desk,Furniture,2,286,20.0,572,428.04,2025-02-26,Card,Standard
135,Daniel,Rome,Laptop,Electronics,3,1637,5.0,4911,2957.77,2025-01-09,Card,Standard
136,Michael,Madrid,Backpack,Accessories,5,252,0.0,1260,887.0,2025-07-05,Card,Express
137,Olivia,Yerevan,T-shirt,Fashion,2,1956,20.0,3912,2689.16,2025-06-04,Card,Standard
138,Michael,Madrid,Sneakers,Fashion,4,893,0.0,3572,2928.25,2025-02-07,Cash,Standard
139,David,Warsaw,Headphones,Electronics,2,583,20.0,1166,890.41,2025-10-08,Cash,Express
140,John,Yerevan,Sneakers,Fashion,5,1259,15.0,6295,4691.51,2025-12-02,PayPal,Standard
141,Daniel,,Backpack,Accessories,4,1838,5.0,7352,4923.04,2025-08-21,PayPal,Standard
142,Maria,Paris,Coffee Machine,Home,4,660,10.0,2640,2183.0,2025-12-18,Card,Standard
143,Daniel,Warsaw,Headphones,Electronics,1,904,0.0,null,648.09,2025-03-08,PayPal,Express
144,Anna,Prague,Headphones,Electronics,4,744,15.0,2976,2172.85,2025-05-28,Cash,Standard
145,Michael,Warsaw,Smartphone,Electronics,5,455,5.0,2275,1829.52,2025-04-25,Cash,Express
146,Emma,Prague,Headphones,Electronics,3,1195,5.0,3585,3019.87,2025-10-15,PayPal,Standard
147,Sophie,Paris,Smartphone,Electronics,3,79,5.0,237,155.31,2025-06-23,Card,Standard
148,Anna,Warsaw,Smartphone,Electronics,4,162,5.0,648,501.44,2025-02-16,Card,Express
149,Sophie,Paris,Backpack,Accessories,4,718,5.0,2872,2248.92,2025-06-16,PayPal,Standard
