order_id,customer_name,city,product_name,category,quantity,price_per_unit,discount_percent,revenue,cost,order_date,payment_method,delivery_type
150,John,Yerevan,Laptop,Electronics,2,342,20.0,684,467.13,2025-05-20,Cash,Express
151,Olivia,Berlin,Smartphone,Electronics,4,868,10.0,3472,2269.13,2025-02-28,Card,Express
152,Alex,Yerevan,Smartphone,Electronics,4,1099,10.0,4396,3716.09,2025-07-22,Card,Standard
153,Maria,Prague,Chair,Furniture,3,1956,5.0,5868,3736.94,2025-05-11,Card,Standard
154,Olivia,Madrid,Sneakers,Fashion,4,379,5.0,1516,938.45,2025-12-27,PayPal,Express
155,Anna,Madrid,Headphones,Electronics,4,1784,0.0,7136,5896.82,2025-08-24,Cash,Express
156,John,Paris,Smartphone,Electronics,4,1473,15.0,5892,3277.47,2025-07-27,Cash,Standard
157,Emma,Yerevan,Smartphone,Electronics,4,1723,10.0,6892,4293.68,2025-02-24,PayPal,Express
158,Daniel,Warsaw,T-shirt,Fashion,1,830,10.0,830,539.43,2025-04-24,Card,Standard
159,Daniel,Berlin,T-shirt,Fashion,1,1106,20.0,1106,849.64,2025-06-29,PayPal,Standard
160,Maria,Berlin,Chair,Furniture,1,319,10.0,319,190.08,2025-11-05,PayPal,Standard
161,David,Prague,Keyboard,Electronics,4,970,20.0,3880,2926.84,2025-08-18,PayPal,Express
162,Michael,Madrid,Coffee Machine,Home,2,920,0.0,1840,1179.16,2025-11-20,Cash,Standard
163,Michael,Madrid,Coffee Machine,Home,5,171,10.0,855,484.84,2025-01-20,Cash,Standard
164,Michael,Madrid,Headphones,Electronics,5,1236,20.0,6180,4426.7,2025-10-25,PayPal,Standard
165,David,Paris,Sneakers,Fashion,5,1354,5.0,6770,4741.78,2025-09-01,Card,Express
166,Maria,Rome,Headphones,Electronics,3,1482,0.0,4446,2775.74,2025-01-21,Cash,Express
167,Daniel,Paris,T-shirt,Fashion,5,1268,5.0,6340,4223.87,2025-05-25,Cash,Standard
168,Emma,Rome,Coffee Machine,Home,1,695,0.0,695,434.79,2025-05-26,PayPal,Standard
169,Sophie,Paris,Coffee Machine,Home,1,1213,5.0,1213,921.33,2025-12-02,Cash,Standard
170,Daniel,Madrid,Smartphone,Electronics,1,654,20.0,654,491.18,2025-03-07,PayPal,Standard
171,Sophie,Paris,Backpack,Accessories,5,761,0.0,3805,3178.51,2025-04-03,Cash,Express
172,Sophie,Yerevan,Chair,Furniture,2,301,5.0,602,422.79,2025-02-21,PayPal,Standard
173,Maria,Madrid,Coffee Machine,Home,5,288,20.0,1440,870.13,2025-03-25,PayPal,Standard
174,Alex,Warsaw,Sneakers,Fashion,1,861,10.0,861,631.27,2025-08-16,PayPal,Express
175,Michael,Prague,Chair,Furniture,5,509,10.0,2545,1680.6,2025-04-10,PayPal,Express
176,Olivia,Rome,Sneakers,Fashion,3,1613,15.0,4839,4064.18,2025-08-03,Card,Standard
177,Daniel,Prague,Desk,Furniture,1,1333,15.0,1333,1106.77,2025-10-11,PayPal,Standard
178,Michael,Paris,Desk,Furniture,1,1582,5.0,1582,940.03,2025-09-20,Cash,Standard
179,Emma,Yerevan,Chair,Furniture,4,1831,10.0,7324,4899.29,2025-01-28,Cash,Standard
180,Daniel,Yerevan,Backpack,Accessories,1,787,5.0,787,630.98,2025-02-20,PayPal,Express
181,Michael,Prague,Keyboard,Electronics,2,98,10.0,196,156.67,2025-12-23,PayPal,Express
182,Sophie,Yerevan,Sneakers,Fashion,5,30,0.0,150,120.07,2025-04-21,PayPal,Express
183,Anna,Yerevan,Headphones,Electronics,3,506,10.0,1518,1026.09,2025-05-03,PayPal,Express
184,Olivia,Rome,Headphones,Electronics,1,1733,15.0,1733,1281.7,2025-01-09,PayPal,Standard
185,Daniel,Rome,Keyboard,Electronics,3,899,0.0,2697,1945.07,2025-05-04,Card,Standard
186,Olivia,Rome,T-shirt,Fashion,3,158,20.0,474,339.5,2025-09-17,Cash,Express
187,Anna,Warsaw,Laptop,Electronics,4,784,10.0,3136,2466.64,2025-07-02,Cash,Standard
188,Anna,Berlin,Headphones,Electronics,5,1525,10.0,7625,5442.76,2025-06-30,PayPal,Standard
189,Maria,Prague,Sneakers,Fashion,4,1313,5.0,5252,4016.8,2025-02-02,Cash,Standard
190,Daniel,Yerevan,Desk,Furniture,2,109,5.0,218,153.61,2025-06-08,PayPal,Express
191,Daniel,Paris,Desk,Furniture,1,1562,5.0,1562,1264.81,2025-01-25,Cash,Express
192,Michael,Warsaw,Headphones,Electronics,3,914,15.0,2742,1786.99,2025-07-17,Card,Express
193,John,Paris,Sneakers,Fashion,3,1912,20.0,5736,3290.62,2025-08-06,PayPal,Standard
194,Daniel,Yerevan,T-shirt,Fashion,3,677,0.0,2031,1297.18,2025-12-05,Cash,Express
195,Daniel,Yerevan,Keyboard,Electronics,4,739,15.0,2956,2510.96,2025-11-11,Cash,Standard
196,Maria,Prague,Headphones,Electronics,4,764,20.0,3056,1811.7,2025-01-16,PayPal,Express
197,Daniel,Prague,Laptop,Electronics,2,157,5.0,314,208.76,2025-07-05,PayPal,Standard
198,Daniel,Paris,Smartphone,Electronics,2,1410,15.0,2820,2196.57,2025-08-16,PayPal,Standard
199,Sophie,Warsaw,T-shirt,Fashion,3,835,10.0,2505,2099.58,2025-05-08,Card,Standard
200,Sophie,Yerevan,Sneakers,Fashion,5,812,20.0,4060,3090.52,2025-05-14,Card,Express
201,John,Prague,Sneakers,Fashion,2,271,5.0,542,326.17,2025-08-20,PayPal,Express
202,John,Warsaw,Headphones,Electronics,3,1387,10.0,4161,2965.34,2025-10-09,Cash,Standard
203,Alex,Yerevan,Keyboard,Electronics,3,1061,5.0,3183,1976.71,2025-03-13,Cash,Standard
204,Olivia,Madrid,Coffee Machine,Home,5,1192,10.0,5960,4372.16,2025-03-08,Card,Standard
205,Emma,Rome,Desk,Furniture,4,1488,15.0,5952,4743.75,2025-07-29,Card,Standard
206,Olivia,Warsaw,Coffee Machine,Home,1,941,15.0,941,553.78,2025-06-26,PayPal,Standard
207,John,Prague,Keyboard,Electronics,4,1049,0.0,4196,2500.42,2025-09-23,Card,Standard
208,John,Paris,Coffee Machine,Home,2,728,20.0,1456,886.54,2025-05-09,PayPal,Express
209,Olivia,Yerevan,Keyboard,Electronics,3,1278,20.0,3834,2302.67,2025-11-25,PayPal,Standard
210,David,Paris,Keyboard,Electronics,5,1495,20.0,7475,5961.84,2025-01-22,Card,Standard
211,David,Prague,Laptop,Electronics,5,562,5.0,2810,2066.57,2025-08-02,Card,Express
212,Alex,Madrid,T-shirt,Fashion,3,1334,10.0,4002,2688.65,2025-12-17,Cash,Standard
213,Michael,Madrid,Laptop,Electronics,2,920,15.0,1840,1199.79,2025-04-15,Card,Express
214,Daniel,Prague,Coffee Machine,Home,3,836,5.0,2508,1801.99,2025-09-21,Cash,Standard
215,Maria,Berlin,Sneakers,Fashion,many,567,15.0,567,320.46,2025-02-19,Cash,Express
216,Daniel,Rome,Chair,Furniture,2,1686,10.0,3372,2626.57,2025-04-08,Cash,Express
217,Emma,Yerevan,Sneakers,Fashion,3,1038,0.0,3114,2139.84,2025-09-16,,Standard
218,Michael,Paris,Smartphone,Electronics,3,119,0.0,357,290.85,2025-11-02,PayPal,Express
219,Maria,Madrid,Desk,Furniture,5,36,0.0,180,138.29,2025-05-16,Cash,Express
220,Alex,Rome,Laptop,Electronics,4,124,20.0,496,355.12,2025-07-05,Card,Express
221,David,Paris,T-shirt,Fashion,4,1585,20.0,6340,4649.2,2025-12-15,Card,Standard
222,Daniel,Rome,Backpack,Accessories,3,1647,10.0,4941,3012.61,2025-03-15,PayPal,Express
223,Daniel,Berlin,T-shirt,Fashion,1,112,0.0,112,79.05,2025-08-31,Card,Standard
224,David,Madrid,Coffee Machine,Home,5,672,5.0,3360,2446.47,2025-06-03,PayPal,Express
225,Daniel,Paris,Smartphone,Electronics,3,992,0.0,2976,1734.65,2025-12-11,Cash,Express
226,David,Warsaw,Laptop,Electronics,5,991,10.0,4955,3063.49,2025-10-23,Card,Express
227,Emma,Prague,Keyboard,Electronics,5,1308,20.0,6540,5209.1,2025-03-17,Card,Standard
228,Daniel,Madrid,Smartphone,Electronics,1,410,0.0,410,244.13,2025-08-03,PayPal,Standard
229,Anna,Madrid,Backpack,Accessories,5,1607,20.0,8035,4752.1,2025-12-28,Card,Express
230,Michael,Berlin,Sneakers,Fashion,5,791,10.0,missing,2581.42,2025-09-30,Cash,Express
231,Olivia,Paris,Smartphone,Electronics,4,413,5.0,1652,1020.04,2025-06-02,Cash,Express
232,Olivia,Paris,Chair,Furniture,4,669,15.0,2676,1702.84,2025-05-21,PayPal,Express
233,Anna,Paris,Backpack,Accessories,3,1975,5.0,5925,4956.82,2025-05-28,Card,Express
234,Alex,Berlin,Sneakers,Fashion,3,1550,15.0,4650,2935.73,2025-10-03,PayPal,Express
235,Alex,Berlin,Keyboard,Electronics,1,1280,20.0,1280,961.22,2025-01-26,PayPal,Standard
236,Michael,Paris,Chair,Furniture,1,225,15.0,225,169.73,2025-02-21,Card,Standard
237,Alex,Madrid,T-shirt,Fashion,2,853,15.0,1706,1102.67,2025-05-28,PayPal,Standard
238,Anna,Warsaw,Headphones,Electronics,5,495,20.0,2475,1671.53,2025-03-31,Card,Standard
239,Anna,Yerevan,Backpack,Accessories,4,401,10.0,1604,1155.5,2025-06-02,Card,Express
240,Michael,Rome,Desk,Furniture,4,1333,20.0,5332,4293.96,2025-03-10,Cash,Express
241,Michael,Warsaw,Chair,Furniture,1,697,5.0,697,437.14,2025-11-28,Card,Standard
242,David,Berlin,Coffee Machine,Home,3,1182,5.0,3546,2904.57,2025-11-24,Cash,Express
243,Maria,Berlin,Headphones,Electronics,4,1390,0.0,5560,3597.77,2025-09-02,Card,Standard
244,Sophie,Prague,Desk,Furniture,4,502,15.0,2008,1286.29,2025-06-18,PayPal,Standard
245,John,Yerevan,Desk,Furniture,3,1438,5.0,4314,2769.77,2025-08-27,Cash,Express
246,Alex,Berlin,Headphones,Electronics,3,772,20.0,2316,1606.04,2025-03-10,Cash,Express
247,Olivia,Prague,Backpack,Accessories,5,1889,15.0,9445,7534.1,2025-12-07,Card,Standard
248,David,Yerevan,T-shirt,Fashion,4,1101,10.0,4404,2503.79,2025-02-27,PayPal,Standard
249,Olivia,Paris,Smartphone,Electronics,5,326,5.0,1630,953.34,2025-08-15,Card,Express
250,Maria,Madrid,Headphones,Electronics,5,932,0.0,4660,3143.76,2025-09-20,PayPal,Standard
251,Anna,Warsaw,T-shirt,Fashion,4,1397,10.0,5588,3499.97,2025-07-22,Card,Standard
252,John,Paris,Smartphone,Electronics,1,112,15.0,112,95.0,2025-10-05,Card,Express
253,Maria,Prague,Laptop,Electronics,3,857,5.0,2571,2168.64,2025-11-25,PayPal,Express
254,John,Madrid,Coffee Machine,Home,4,938,15.0,3752,3148.84,2025-12-16,PayPal,Standard
255,Olivia,Madrid,Coffee Machine,Home,1,385,20.0,385,295.82,2025-03-07,Card,Standard
256,Olivia,Madrid,Laptop,Electronics,3,968,20.0,2904,2314.51,2025-07-14,Card,Express
257,John,Warsaw,Coffee Machine,Home,2,584,5.0,1168,926.04,2025-01-17,Cash,Standard
258,Anna,Rome,Chair,Furniture,2,157,0.0,314,229.01,2025-08-17,PayPal,Standard
259,Olivia,Berlin,Chair,Furniture,1,unknown,15.0,843,654.43,2025-04-22,Card,Standard
260,David,Paris,T-shirt,Fashion,3,499,20.0,1497,1170.3,2025-11-03,Cash,Standard
261,Emma,Berlin,Desk,Furniture,2,1372,20.0,2744,1735.71,2025-06-03,PayPal,Standard
262,Emma,Paris,Backpack,Accessories,5,1035,0.0,5175,3341.09,2025-09-26,Cash,Express
263,Olivia,Prague,Keyboard,Electronics,3,790,5.0,2370,1474.83,2025-08-31,Card,Express
264,Emma,Rome,Keyboard,Electronics,4,1893,0.0,7572,5430.53,2025-08-02,Card,Express
265,John,Warsaw,Chair,Furniture,3,436,10.0,1308,1051.82,2025-08-19,Card,Standard
266,Anna,Rome,Laptop,Electronics,3,792,20.0,2376,1440.92,2025-02-07,PayPal,Standard
267,Anna,Paris,Sneakers,Fashion,2,1800,10.0,3600,2992.13,2025-04-19,PayPal,Standard
268,Alex,Warsaw,Sneakers,Fashion,2,1444,20.0,2888,2381.27,2025-07-23,PayPal,Express
269,Daniel,Warsaw,Desk,Furniture,4,974,20.0,3896,2448.51,2025-06-07,PayPal,Express
270,Daniel,Prague,Sneakers,Fashion,1,1664,15.0,1664,1100.26,2025-04-15,Cash,Standard
271,Sophie,Yerevan,Smartphone,Electronics,2,1538,5.0,3076,2554.39,2025-10-11,PayPal,Express
272,Emma,Berlin,Desk,Furniture,2,421,10.0,842,673.61,2025-10-19,Cash,Express
273,Maria,Madrid,Desk,Furniture,4,1999,15.0,7996,4803.83,2025-06-30,PayPal,Express
274,Anna,Rome,Keyboard,Electronics,5,1334,0.0,6670,5559.82,2025-02-08,PayPal,Standard
275,Maria,Yerevan,Laptop,Electronics,4,301,5.0,1204,741.2,2025-01-05,Cash,Express
276,Michael,Madrid,Laptop,Electronics,5,1326,20.0,6630,3659.65,2025-01-09,PayPal,Express
277,Sophie,Rome,Laptop,Electronics,1,1104,10.0,1104,773.53,2025-01-09,PayPal,Express
278,Maria,Rome,Keyboard,Electronics,1,1900,0.0,1900,1154.4,2025-05-04,PayPal,Express
279,Daniel,Yerevan,Coffee Machine,Home,3,1648,15.0,4944,3399.99,2025-07-27,Card,Standard
280,Emma,Yerevan,Desk,Furniture,?,1358,0.0,1358,900.56,2025-07-14,,Standard
281,Emma,Prague,Laptop,Electronics,2,189,15.0,378,296.85,2025-11-27,PayPal,Standard
282,David,Prague,T-shirt,Fashion,1,490,5.0,490,309.35,2025-09-01,Card,Express
283,Daniel,Berlin,T-shirt,Fashion,5,1367,0.0,6835,5730.74,2025-01-09,PayPal,Standard
284,Alex,Rome,Backpack,Accessories,1,632,5.0,632,505.85,2025-10-18,Cash,Express
285,Daniel,Rome,Backpack,Accessories,2,1638,0.0,3276,1897.81,2025-01-28,Card,Standard
286,Emma,Rome,Coffee Machine,Home,5,1594,20.0,7970,4454.33,2025-06-17,Cash,Express
287,Emma,Madrid,Sneakers,Fashion,2,748,20.0,1496,1127.85,2025-04-06,PayPal,Express
288,John,Warsaw,Headphones,Electronics,5,N/A,5.0,3120,1966.82,2025-02-12,Cash,Standard
289,Anna,Yerevan,Backpack,Accessories,3,758,0.0,2274,1554.1,2025-06-07,Cash,Standard
290,Olivia,Madrid,Keyboard,Electronics,1,403,15.0,403,283.6,2025-10-12,Card,Standard
291,David,Rome,Headphones,Electronics,3,1155,0.0,3465,2803.59,2025-06-16,Card,Express
292,Olivia,Warsaw,Backpack,Accessories,4,1615,0.0,6460,4661.46,2025-05-05,Card,Express
293,Michael,Paris,Keyboard,Electronics,2,570,10.0,1140,648.64,2025-03-16,Cash,Express
294,Sophie,Paris,Backpack,Accessories,3,1011,0.0,3033,2324.1,2025-05-07,Cash,Standard
295,Emma,Yerevan,Sneakers,Fashion,1,297,10.0,297,238.34,2025-06-20,Cash,Express
296,Sophie,Berlin,Sneakers,Fashion,3,901,20.0,2703,1975.79,2025-06-14,PayPal,Standard
297,Sophie,Paris,Sneakers,Fashion,3,383,15.0,1149,850.11,2025-12-22,PayPal,Standard
298,John,Paris,Coffee Machine,Home,4,594,15.0,2376,1449.22,2025-10-16,PayPal,Standard
299,Alex,Warsaw,T-shirt,Fashion,1,1971,15.0,1971,1555.72,2025-08-13,PayPal,Standard
300,Sophie,Berlin,Backpack,Accessories,4,305,10.0,1220,727.42,2025-12-04,Cash,Express
